index,file_path,extension,text
11,data/input/AO\BNPPAM_AO_2018-46562 - Senior API & Services architect Mapr.pdf,.pdf,"REQUEST FOR PROPOSAL/ APPEL D’OFFRE 2018-46562

Mission/ Mission

Category/ Catégorie:
SSII
Segment/ Segment:
Segment B – Développement applicatif et intégration de progiciel
Mission Title/ Titre de mission:
Senior API & Services architect

Profile/ Profil:
Chef de Projet / Architecte Technique 6-10 ans inclus

Mission (description)/ Description de mission:
The BNPP Asset Management information is designing and implementing API and service oriented solutions and strategy and the API adoption
process within the organization. API architect is responsible to lead and guide a team on developing solutions that fully integrate and collaborate with
existing IT systems to solve complex business solutions. A holistic view of enterprise solutions, taking into consideration operational costs, security,
performance engineering, application development, and systems management is necessary for this position as a lead architect.
This is a client-facing role with a sound understanding of API, services and technology architecture but also very good communication skills, with the
ability to adapt them to different audiences.
This role will be within the IS Strategy, Functional Architecture & Solutions team which oversights all aspects of the functional architecture and its
compliance to strands and the rules of the BNPP group as a business partner. The IS Strategy, Functional Architecture & Solutions team
understands and promotes new technologies; contribute to the choice of the solutions and works closely with BNPP AM strategist team and
Innovation team to aggregate the market watch initiatives.

Deliverables/ Livrables:
Position responsibilities and expectations
The role would be more functional than technical and tends to re-design our architecture towards more API and more Services orientation and
change the BNPP IS approach.
The main objectives are to define:
• Business service strategy towards API and Services,
• IT strategy (how to deploy API on IS architecture).

All this of course aligned with Wholesale and the Group.

The candidate will be part of IS Strategy, Functional Architecture & Solution team in Paris or in Brussels, providing API expertise within the team.
Candidate will report to Head of the team.

Technical Prerequisite/ Prérequis techniques:
• Deep knowledge and hands-on experience in API management and SOA platforms and API related activities: requirement analysis, solution
architecture and design, resource-based API modeling, micro-services architecture
• Knowledge about API design standards, patterns and best-practices
• Deep knowledge and hands-on experience in API security standards and implementation (Oauth, …)
• Knowledge regarding APIs applied to business: Industry use cases
• Knowledge and experience designing and implementing SOA and API Governance
• 6+ years of experience as both a hands-on architect and a software engineer in the following domains:
o Java EE including (Web Services, REST, JPA).
o Database (SQL server/Oracle/MySQL/MongoDB/MapR)
o SOA and Design patterns.

Execution place/ Lieu de prestation:
France
Target Service start date/ Date prévue début prestations:
02-07-2018
Number of days/ Nombre de jours:
110

Service end date/ Date fin prestations:
31-12-2018

Profile/ Profil

No of years of experiences/ Nombre d’années d’expérience:
Technical skills/ Compétences techniques:

5 to 10

Mandatory/ Obligatoires:
Deep knowledge and hands-on experience in API management and SOA platforms and API
related activities: requirement analysis, solution architecture and design, resource-based
API modeling, micro-services architecture
• Knowledge about API design standards, patterns and best-practices
• Deep knowledge and hands-on experience in API security standards and implementation
(Oauth, …)
• Knowledge regarding APIs applied to business: Industry use cases
• Knowledge and experience designing and implementing SOA and API Governance

• 6+ years of experience as both a hands-on architect and a software engineer in the
following domains:
o Java EE including (Web Services, REST, JPA).
o Database (SQL server/Oracle/MySQL/MongoDB/MapR)
o SOA and Design patterns.

Optional/ Optionnelles:

Other skills(like Language...)/ Autres compétences (Langues, …):

Comments/ Commentaires:

"
12,data/input/AO\BNPPAM_AO_2018-47160 - Commando VBA.pdf,.pdf,"REQUEST FOR PROPOSAL/ APPEL D’OFFRE 2018-47160

Mission/ Mission

Category/ Catégorie:
SSII
Segment/ Segment:
Segment B – Développement applicatif et intégration de progiciel
Mission Title/ Titre de mission:
Analyste/Développeur ""commando""

Profile/ Profil:
Analyste / Développeur 3-5 ans inclus

Mission (description)/ Description de mission:
Contexte: extension du périmètre de la business unit IT Bespoke Solutions chez BNPPAM

Mission: définir et mettre en place des solutions rapides

Scope: 
- Toutes les lignes métiers BNPPAM -> FO (50%), Risk, COmpliance, Opérations, Sales...
- Multi-zones géographiques -> Europe, Asie, US, LATAM

Deliverables/ Livrables:
- Recueil et challenge du besoin auprès de l'utilisateur final
- Définition de solution
- Développement
- Test
- Support

Technical Prerequisite/ Prérequis techniques:
- Rigoureux, pragmatique
- Sens des priorité, synthétique
- Très bon relationnel, sens du service
- Autonome
- Ouvert, curieux

Execution place/ Lieu de prestation:
France
Target Service start date/ Date prévue début prestations:
01-06-2018
Number of days/ Nombre de jours:
220

Service end date/ Date fin prestations:
31-05-2019

Profile/ Profil

No of years of experiences/ Nombre d’années d’expérience:
Technical skills/ Compétences techniques:

3 to 5

Mandatory/ Obligatoires:
- Très bon niveau d'anglais (écrit et parlé)
- VBA
- .Net C#
- WCF, Web Services
- REST, HTTP, XML, JSON
- ADO.Net, Entity Framework
- Object-orientated, unit testing, design patterns, mocking framework
- SQL Server

Optional/ Optionnelles:
- Connaissance de l'Asset Management et/ou Captial Merket

Other skills(like Language...)/ Autres compétences (Langues, …):

Comments/ Commentaires:

"
13,data/input/AO\BNPPAM_AO_2018-47164 - BA FI.pdf,.pdf,"REQUEST FOR PROPOSAL/ APPEL D’OFFRE 2018-47164

Mission/ Mission

Category/ Catégorie:
SSII
Segment/ Segment:
Segment A – AMOA / Fonctionnel
Mission Title/ Titre de mission:
Business Analyst spécialiste des Fixed Income

Profile/ Profil:
Consultant Fonctionnel Fonctionnel 6-10 ans inclus

Mission (description)/ Description de mission:
Au seins de Dealing Service (BNPP AM), nous recherchons un Business Analyst spécialisé dans les Fixed Income.

Le poste est pour un nouveau projet où nous voulons construire une nouvelle application sur les Fixed income à destination des négociateurs
(Dealer) et des gérants de BNPP AM.

Le projet est en 2 parties.

Partie 1 :
• Collecte des Axes et des prix depuis différentes providers (Protocole FIX ou autres).
• Enrichissement des Axes et des prix avec des données référentiels instruments et autres
• Gui avec des technologies web pour la datavisualisation et l’interaction. 
• Mise en relation des différentes sources de donnée ( Axes, prix, position, ordres, référentiel, ect…)

Partie 2 :
• Réalisation d’un pricer pour les fixed incomes
• TCA – évaluation de la performance d’exécution
• Recherche d’opportunité pour les gérants et négociateurs
• Evaluation de la performance des contreparties.

Il s’agit d’un nouveau projet avec un développement en interne.

Il y aura une feature team pour la réalisation avec 1 BA, 3 développeurs, 1 chefs de projet, 1 product Owners.
L’équipe va fonctionner selon les principes de SCRUM.

L’objectif est de livré en production la partie 1 avant la fin de l’année.

Deliverables/ Livrables:
• Connaissance avancée sur les Fixed income.
• Avoir une expérience significative sur les applications front offices.
• Avoir une expérience les méthodologie Agile.
• Avoir la connaissance sur les techniques BDD et user stories.
• Avoir un excellent relationnelle.

Technical Prerequisite/ Prérequis techniques:
• Connaissance avancée sur les Fixed income.
• Avoir une expérience significative sur les applications front offices.
• Avoir une expérience les méthodologie Agile.
• Avoir la connaissance sur les techniques BDD et user stories.
• Avoir un excellent relationnelle.

Execution place/ Lieu de prestation:
France
Target Service start date/ Date prévue début prestations:
04-06-2018
Number of days/ Nombre de jours:
218

Service end date/ Date fin prestations:
31-05-2019

Profile/ Profil

No of years of experiences/ Nombre d’années d’expérience:
Technical skills/ Compétences techniques:

5 to 10

Mandatory/ Obligatoires:
• Excellente connaissance en Fixed Income.
• Connaissance des outils de trading et des différents workflow pour les fixed income.

• Excellente connaissance sur le test d’application.
• Avoir un bon rédactionnel. 

Optional/ Optionnelles:
• Avoir des connaissances sur les mathématiques financières.
• Avoir des connaissances sur les technologies de maching learning et équivalents.
• Avoir des connaissances en datavisualisation.

Other skills(like Language...)/ Autres compétences (Langues, …):
• SQL 
• Python
• Avoir des compétences sur Tableau ou équivalents.

Comments/ Commentaires:

"
14,data/input/AO\BNPPAM_AO_2018-47165 - dev fullstack confirmé.pdf,.pdf,"REQUEST FOR PROPOSAL/ APPEL D’OFFRE 2018-47165

Mission/ Mission

Category/ Catégorie:
SSII
Segment/ Segment:
Segment B – Développement applicatif et intégration de progiciel
Mission Title/ Titre de mission:
Développeur FullStack confirmé

Profile/ Profil:
Analyste / Développeur 6-10 ans inclus

Mission (description)/ Description de mission:
Rejoindre l’équipe de développement d’application web de Dealing Service.
Nous développons des webapps pour les négociatateurs de Dealing Service et les différents services.

Nous avons 2 stack techniques.

Une stack legacy :
• Websphere 7
• Java 6
• Flex

Une stack moderne :
• Spring Boot / Java 8 / Tomcat
• Angular 
• Material Design

La mission : 
• Maintenance des applications legacy (un référentiel instrument et un gui de trading simple) environ 20 % du temps.
• Faire évoluer et rajouter des fonctionnalité sur les applications avec la stack moderne (une GUI web pour MIFID II et une webapp pour l’évaluation
des brokers) environs 40 % du temps
• Faire évoluer notre plateforme vers du Infrastructure as code et faire évoluer notre intégration continue , environ 20 % du temps.
• Participer au nouveau projets, environ 20% du temps.
• Faire le support de l’ensemble des applications de l’équipe avec l’ensemble des membres de l’équipe.

L’équipe fonctionne en SCRUM.
L’équipe est composé de 5 développeurs, 1 BA et 1 chef de projets + 1 développeurs en inde.

Le poste est pour une personne qui est maitrise les aspect Backend et Frontend du développement.

Deliverables/ Livrables:
• Réalisation des évolutions techniques et fonctionnelles sur l’ensemble du parc applicatif.
• Fournir des développements avec leur test
• Maintenance de l’intégration continue.
• Amélioration des déploiements.
• Participation au différents rites agiles

Technical Prerequisite/ Prérequis techniques:
• Java 8
• Angular
• HTML & CSS
• Jenkins & GIT 
• Technologie de développement continue.

Execution place/ Lieu de prestation:
France
Target Service start date/ Date prévue début prestations:
04-06-2018
Number of days/ Nombre de jours:
218

Profile/ Profil

No of years of experiences/ Nombre d’années d’expérience:
Technical skills/ Compétences techniques:

3 to 5

Mandatory/ Obligatoires:
• Java 8

Service end date/ Date fin prestations:
31-05-2019

• Angular
• HTML & CSS
• Jenkins & GIT 
• Technologie de développement continue.

Optional/ Optionnelles:

Other skills(like Language...)/ Autres compétences (Langues, …):
• Craftmanship
• TDD

Comments/ Commentaires:

"
15,data/input/AO\BNPPAM_AO_2018-47717 - MOA Finance sénior (data).pdf,.pdf,"REQUEST FOR PROPOSAL/ APPEL D’OFFRE 2018-47717

Mission/ Mission

Category/ Catégorie:
SSII
Segment/ Segment:
Segment A – AMOA / Fonctionnel
Mission Title/ Titre de mission:
Business Analyst Confirmé/Senior

Profile/ Profil:
Consultant Fonctionnel Fonctionnel 6-10 ans inclus

Mission (description)/ Description de mission:
Au sein de l’équipe IT FO Research, nous recherchons un business analyst senior sur nos applications de recherches fondamentales, front et de «
gestion augmentée ».

Dans ce cadre le consultant devra: 

• Organiser les ateliers avec nos points de contact métiers et techniques
• Comprendre les besoins et aider à leur priorisation
• Rédaction de spécifications fonctionnelles détaillées
• Lister l’exhaustivité des impacts et identifier des solutions avec l’équipe de développement
• Mettre à jour et suivre le backlog avec l’équipe technique
• Collaborer avec l’équipe de développement pour mettre en œuvre les solutions
• Implémenter une solution de reporting, a priori via une application de Business Intelligence (ex :. Power BI, Tableau…) et former les utilisateurs
• Construire une stratégie de tests et réaliser/coordonner les tests
• Gérer les mises en production
• Répondre aux demandes de support

Deliverables/ Livrables:
De formation supérieure Bac+5, de type ingénieur, école de commerce ou équivalent universitaire, vous disposez nécessairement d’une expérience
confirmée (>5 ans) dans la construction et la maintenance d'application. Communiquant, vous disposez d’un bon relationnel et d’une approche
rigoureuse. Vous avez un esprit d'analyse et de conceptualisation, ainsi que de bonne dispositions à travailler en équipe.

Technical Prerequisite/ Prérequis techniques:
Les compétences souhaitées pour cette mission sont :
• Compétences relationnelles fortes: écoute et communication avec des utilisateurs front office et les autres équipes projets. Coordination de
plusieurs équipes pour développer et livrer. Support ponctuel de la production. 
• Connaissances fonctionnelles(Recommandé): Asset Management ,Instruments de marchés, outils de fournitures de données de marché(Reuters,
Bloomberg...) , Connaissance des données instruments , (Facultatif) Exploitation de données Big Data. 
• Compétences techniques : (Recommandé) SQL , Business Intelligence, Excel (Facultatif).Net, Hadoop, Hive, Scaled Risk…

Méthodologie de travail : Agile

Anglais indispensable(testé lors d'un entretien): Rédaction et discussion en anglais.

Execution place/ Lieu de prestation:
France
Target Service start date/ Date prévue début prestations:
02-07-2018
Number of days/ Nombre de jours:
120

Service end date/ Date fin prestations:
31-12-2018

Profile/ Profil

No of years of experiences/ Nombre d’années d’expérience:
Technical skills/ Compétences techniques:

5 to 10

Mandatory/ Obligatoires:
écoute et communication avec des utilisateurs front office et les autres équipes projets.
Coordination de plusieurs équipes pour développer et livrer. Support ponctuel de la
production

SQL , Business Intelligence, Excel

Optional/ Optionnelles:
.Net, Hadoop, Hive, Scaled Risk

Other skills(like Language...)/ Autres compétences (Langues, …):
Asset Management ,Instruments de marchés, outils de fournitures de données de marché(Reuters,
Bloomberg...) , Connaissance des données instruments

Comments/ Commentaires:

"
16,data/input/AO\BNPPAM_AO_2018-47723 - dév front avec appétences Back.pdf,.pdf,"REQUEST FOR PROPOSAL/ APPEL D’OFFRE 2018-47723

Mission/ Mission

Category/ Catégorie:
SSII
Segment/ Segment:
Segment B – Développement applicatif et intégration de progiciel
Mission Title/ Titre de mission:
Développeur Front avec appétences Back

Profile/ Profil:
Analyste / Développeur 6-10 ans inclus

Mission (description)/ Description de mission:
Attention : Une solide expérience en conception d’une interface utilisateur web est requise (HTML, CSS, Javascript, bootstrap, webapi…)

Au sein de l’équipe IT FO Research, nous construisons notre plateforme de recherche d’investissement. 
Nous recherchons un développeur pour nous aider à construire le front-end.

Au sein de l’équipe qui comprend des UX/UI designer, ce développeur devra :
- Implémenter la partie front-end de la plateforme
o Importer le travail de notre designer (images, CSS, …)
o Développer l’interface graphique conformément aux recommandations de notre ergonome
o Intégrer les web services des applications amonts
o Intégrer et proposer des frameworks d’accélération de développement (ex : React)
- Implémenter la partie back-end de la plateforme
o Construire des api REST exposer à la partie Front-End
- Respecter les règles d’architectures applicatives et techniques
- Proposer des nomenclatures de développement afin d’améliorer la maintenance
- Tester unitairement les fonctionnalités développées
- Aider à l’intégration de l’application sur les différents environnements IIS (DEV/INT/UAT/PROD)

Deliverables/ Livrables:
De formation supérieure Bac+5, de type ingénieur ou équivalent universitaire, vous disposez nécessairement d’une expérience confirmée (>8 ans)
dans le développement et la maintenance d'application web. 
Communiquant, vous disposez d’un bon relationnel et d’une approche rigoureuse. Vous avez un esprit d'analyse et de conceptualisation, ainsi que
de bonne dispositions à travailler en équipe

Technical Prerequisite/ Prérequis techniques:
Les compétences souhaitées pour cette mission sont :
• Compétences techniques : (INDISPENSABLE) HTML 5, Javascript, CSS 3, BootStrap, WEB API REST, .NET, C# (Recommandé) React, design
pattern, Entity Framework (ou un autre ORM), IOC, ASP.Net MVC, .Net core 2.0 (Facultatif) MangoDB, ELK Stack, TFS…
• Compétences relationnelles fortes: écoute et communication avec les autres équipes projets. Coordination de plusieurs équipes pour développer et
livrer.
• Connaissances fonctionnelles(Facultatif): Asset Management

Méthodologie de travail : Agile

Anglais (testé lors d'un entretien): Rédaction et discussion en anglais.

Execution place/ Lieu de prestation:
France
Target Service start date/ Date prévue début prestations:
02-07-2018
Number of days/ Nombre de jours:
120

Service end date/ Date fin prestations:
31-12-2018

Profile/ Profil

No of years of experiences/ Nombre d’années d’expérience:
Technical skills/ Compétences techniques:

5 to 10

Mandatory/ Obligatoires:
HTML 5, Javascript, CSS 3, BootStrap, WEB API REST, .NET
Méthodologie de travail : Agile

Anglais (testé lors d'un entretien): Rédaction et discussion en anglais.

Optional/ Optionnelles:
React, design pattern, Entity Framework (ou un autre ORM), IOC, ASP.Net MVC, .Net core

2.0 (Facultatif) MangoDB, ELK Stack, TFS

Other skills(like Language...)/ Autres compétences (Langues, …):
Compétences relationnelles fortes: écoute et communication avec les autres équipes projets.
Coordination de plusieurs équipes pour développer et livrer.
Connaissances fonctionnelles(Facultatif): Asset Management

Comments/ Commentaires:

"
17,data/input/AO\Incident Manager - - JEMS GROUP.pdf,.pdf,"Document de consultation Appel d’offres Printed on 05/07/2016 17:44:55 Page 1 on 3Société émettrice   Date d’émission05/07/2016Date de clôture31/08/2016Date de démarrage prévue22/08/2016Nom et prénomMaxime MAURICEDirection et ServiceBP2S CCS - Project ManagementCentre de Base61710Numéro de téléphone+33 1 40 14 95 91Adresse e-mailmaxime.maurice@bnpparibas.comDomaineCCS - BDOEnvironnement technique generalenvironnement PCNom du projetBroker Dealer Outsourcing - Service DeliveryDescription détaillée de la prestation   Broker Dealer Outsourcing - assure la sous-traitance des activités Middle Office et Back Office des brokers.Le service a été créé fin 2007, il est en pleine croissance et les perspectives de développement à long terme sont importantes, notamment à l’international avec les branches de  Londres & Hong-Kong.A ce titre, BDO s’est doté d’une équipe de Service Delivery pour le suivi de production en relation avec les utilisateurs (équipes opérationnelles basées à Paris, Londres, Lisbonne, New York, Jersey City, Hong Kong & Chennai), les clients, le fournisseur externe, les équipes     Cette équipe s’inscrit dans une architecture globale en lien avec de multiples applications à la fois chez  et le fournisseur.Périmètre métier :o Sous traitance back/middle office des brokers : support Middle Office, Clearing, Settlement sur tous les marchés, Comptabilité, Informations relatives à l’Appel d’OffresInformations sur l'émetteurContexte détaillé de la prestationDocument de consultation Appel d’offres Printed on 05/07/2016 17:44:55 Page 2 on 3Opérations sur titres (OST), Fiscalité, Swiftso Gestion du risque (Margin calls)o Outil de monitoring temps réel du risque des BrokersRôle:o Gestion des Incident demande de Support:> Analyse de premier niveau en lien avec le provider, les utilisateurs, les clients> Suivi des demandes> Aide aux utilisateurso Gestion des Problème: identification et suivi des plan d'actionso Gestion de la transitiono Gestion de la connaissance (mise à jours des documents)o Animation de réunion en Français et Anglaiso Astreintes de nuit (téléphoniques) du Lundi au Vendredi + Samedi pour opération exceptionnelleService ouvert du Lundi au Vendredi de 8h à 19h30 tous les jours de l'année sauf le 01/01 et le 25/12.Durée prévisionnelle12 moisPrestation typeAnalyse Niveau 2 (A2)En fonction de la teneur de la prestation détaillée plus haut, il est attendu que le Prestataire réponde à l’appel d’offres en constituant une équipe de collaborateurs du niveau suivant :Niveau de formation (Bac +)Bac +4/5Expérience professionnelle>=4 ansExpérience dans la fonction2-3 ansPrestation typeCompétences et qualités requises (indispensables en gras)Powered by TCPDF (www.tcpdf.org)

Document de consultation Appel d’offres Printed on 05/07/2016 17:44:55 Page 3 on 3Anglais : écrit et oralBon relationnel, méthodique et rigoureuxEsprit d’équipeSens du client / du ServiceSens des responsabilitésBonne communication écrite et orale, bon relationnelConnaissances fonctionnelles des domaines : OST, Réglement - livraison, ClearingCertifié ITILFlexibilité                       Powered by TCPDF (www.tcpdf.org)Powered by TCPDF (www.tcpdf.org)Powered by TCPDF (www.tcpdf.org)"
